value_en	description_en	codesystem	code	description_code
methylnaltrexone bromide	methylnaltrexone bromide	UATC	UATC:A06AH01	methylnaltrexone bromide
pindolol and other diuretics	pindolol and other diuretics	UATC	UATC:C07CA03	pindolol and other diuretics
mecobalamin	mecobalamin	UATC	UATC:B03BA05	mecobalamin
cyclopentamine	cyclopentamine	UATC	UATC:R01AA02	cyclopentamine
amezinium metilsulfate	amezinium metilsulfate	UATC	UATC:C01CA25	amezinium metilsulfate
oxeladin	oxeladin	UATC	UATC:R05DB09	oxeladin
animal allergen extracts	animal allergen extracts	UATC	UATC:V01AA11	animal allergen extracts
Imidazole and triazole derivative topical antifungal combinations	Imidazole and triazole derivative topical antifungal combinations	UATC	UATC:D01AC20	Imidazole and triazole derivative topical antifungal combinations
senega	senega	UATC	UATC:R05CA06	senega
glecaprevir and pibrentasvir	glecaprevir and pibrentasvir	UATC	UATC:J05AP57	glecaprevir and pibrentasvir
oxetorone	oxetorone	UATC	UATC:N02CX06	oxetorone
tetanus toxoid, combinations with diphtheria toxoid	tetanus toxoid, combinations with diphtheria toxoid	UATC	UATC:J07AM51	tetanus toxoid, combinations with diphtheria toxoid
various antiinfectives and antiseptics for local oral treatment	various antiinfectives and antiseptics for local oral treatment	UATC	UATC:A01AB11	various antiinfectives and antiseptics for local oral treatment
ANTIDEPRESSANTS	ANTIDEPRESSANTS	UATC	UATC:N06A	ANTIDEPRESSANTS
rifabutin	rifabutin	UATC	UATC:J04AB04	rifabutin
belladonna total alkaloids and psycholeptics	belladonna total alkaloids and psycholeptics	UATC	UATC:A03CB02	belladonna total alkaloids and psycholeptics
Other agents for local oral treatment in ATC	Other agents for local oral treatment in ATC	UATC	UATC:A01AD	Other agents for local oral treatment in ATC
trolnitrate, combinations	trolnitrate, combinations	UATC	UATC:C01DA59	trolnitrate, combinations
sodium chloride, hypertonic	sodium chloride, hypertonic	UATC	UATC:S01XA03	sodium chloride, hypertonic
hydrotalcite	hydrotalcite	UATC	UATC:A02AD04	hydrotalcite
diclofenac and antiinfectives	diclofenac and antiinfectives	UATC	UATC:S01CC01	diclofenac and antiinfectives
travoprost	travoprost	UATC	UATC:S01EE04	travoprost
Other ophthalmologic surgical aids in ATC	Other ophthalmologic surgical aids in ATC	UATC	UATC:S01KX	Other ophthalmologic surgical aids in ATC
alimemazine	alimemazine	UATC	UATC:R06AD01	alimemazine
ascorbic acid and calcium	ascorbic acid and calcium	UATC	UATC:A11GB01	ascorbic acid and calcium
acebutolol	acebutolol	UATC	UATC:C07AB04	acebutolol
piperazine	piperazine	UATC	UATC:P02CB01	piperazine
bucillamine	bucillamine	UATC	UATC:M01CC02	bucillamine
cefroxadine	cefroxadine	UATC	UATC:J01DB11	cefroxadine
blood plasma	blood plasma	UATC	UATC:B05AX03	blood plasma
drisapersen	drisapersen	UATC	UATC:M09AX04	drisapersen
rotigotine	rotigotine	UATC	UATC:N04BC09	rotigotine
sulpiride	sulpiride	UATC	UATC:N05AL01	sulpiride
hydrocortisone butyrate and antiseptics	hydrocortisone butyrate and antiseptics	UATC	UATC:D07BB04	hydrocortisone butyrate and antiseptics
dehydroemetine	dehydroemetine	UATC	UATC:P01AX09	dehydroemetine
penimepicycline	penimepicycline	UATC	UATC:J01AA10	penimepicycline
fludeoxyglucose (18F)	fludeoxyglucose (18F)	UATC	UATC:V09IX04	fludeoxyglucose (18F)
nalfurafine	nalfurafine	UATC	UATC:V03AX02	nalfurafine
other medicated shampoos in ATC	other medicated shampoos in ATC	UATC	UATC:D11AC30	other medicated shampoos in ATC
iron oxide, nanoparticles	iron oxide, nanoparticles	UATC	UATC:V08CB03	iron oxide, nanoparticles
sulodexide	sulodexide	UATC	UATC:B01AB11	sulodexide
ozenoxacin	ozenoxacin	UATC	UATC:D06AX14	ozenoxacin
rosuvastatin, amlodipine and perindopril	rosuvastatin, amlodipine and perindopril	UATC	UATC:C10BX14	rosuvastatin, amlodipine and perindopril
eravacycline	eravacycline	UATC	UATC:J01AA13	eravacycline
protein C	protein C	UATC	UATC:B01AD12	protein C
tenofovir alafenamide	tenofovir alafenamide	UATC	UATC:J05AF13	tenofovir alafenamide
enalapril and lercanidipine	enalapril and lercanidipine	UATC	UATC:C09BB02	enalapril and lercanidipine
Other nasal preparations in ATC	Other nasal preparations in ATC	UATC	UATC:R01AX	Other nasal preparations in ATC
sulfonamides, low-ceiling diuretics, plain	sulfonamides, low-ceiling diuretics, plain	UATC	UATC:C03BA	sulfonamides, low-ceiling diuretics, plain
memantine	memantine	UATC	UATC:N06DX01	memantine
metolazone	metolazone	UATC	UATC:C03BA08	metolazone
cinoxacin	cinoxacin	UATC	UATC:J01MB06	cinoxacin
citicoline	citicoline	UATC	UATC:N06BX06	citicoline
Other topical products for joint and muscular pain in ATC	Other topical products for joint and muscular pain in ATC	UATC	UATC:M02AX	Other topical products for joint and muscular pain in ATC
ANTIPSORIATICS FOR TOPICAL USE	ANTIPSORIATICS FOR TOPICAL USE	UATC	UATC:D05A	ANTIPSORIATICS FOR TOPICAL USE
arbutamine	arbutamine	UATC	UATC:C01CA22	arbutamine
indanazoline	indanazoline	UATC	UATC:R01AA15	indanazoline
Prolactine inhibitors	Prolactine inhibitors	UATC	UATC:G02CB	Prolactine inhibitors
quinupristin/dalfopristin	quinupristin/dalfopristin	UATC	UATC:J01FG02	quinupristin/dalfopristin
rituximab	rituximab	UATC	UATC:L01XC02	rituximab
Other antiemetics in ATC	Other antiemetics in ATC	UATC	UATC:A04AD	Other antiemetics in ATC
fenoldopam	fenoldopam	UATC	UATC:C01CA19	fenoldopam
technetium (99mTc) macrosalb	technetium (99mTc) macrosalb	UATC	UATC:V09EB01	technetium (99mTc) macrosalb
cefpiramide	cefpiramide	UATC	UATC:J01DD11	cefpiramide
Fully Formed Anatomical Structure	Fully Formed Anatomical Structure	STY	STY:T021	Fully Formed Anatomical Structure
glucosaminoglycan polysulfate	glucosaminoglycan polysulfate	UATC	UATC:M01AX12	glucosaminoglycan polysulfate
peginterferon alfa-2a, combinations	peginterferon alfa-2a, combinations	UATC	UATC:L03AB61	peginterferon alfa-2a, combinations
cilansetron	cilansetron	UATC	UATC:A03AE03	cilansetron
carbamide, combinations	carbamide, combinations	UATC	UATC:D02AE51	carbamide, combinations
sodium zirconium cyclosilicate	sodium zirconium cyclosilicate	UATC	UATC:V03AE10	sodium zirconium cyclosilicate
xenon (133Xe) gas	xenon (133Xe) gas	UATC	UATC:V09EX03	xenon (133Xe) gas
valpromide	valpromide	UATC	UATC:N03AG02	valpromide
technetium (99mTc) human immunoglobulin	technetium (99mTc) human immunoglobulin	UATC	UATC:V09HA01	technetium (99mTc) human immunoglobulin
aminophylline	aminophylline	UATC	UATC:R03DA05	aminophylline
thenalidine, combinations	thenalidine, combinations	UATC	UATC:R06AX53	thenalidine, combinations
Sulfonamides, intestinal antiinfectives	Sulfonamides, intestinal antiinfectives	UATC	UATC:A07AB	Sulfonamides, intestinal antiinfectives
oxycodone and naloxone	oxycodone and naloxone	UATC	UATC:N02AA55	oxycodone and naloxone
polythiazide and potassium	polythiazide and potassium	UATC	UATC:C03AB05	polythiazide and potassium
vemurafenib	vemurafenib	UATC	UATC:L01XE15	vemurafenib
dithranol, combinations	dithranol, combinations	UATC	UATC:D05AC51	dithranol, combinations
dermatan sulfate	dermatan sulfate	UATC	UATC:B01AX04	dermatan sulfate
Hazardous or Poisonous Substance	Hazardous or Poisonous Substance	STY	STY:T131	Hazardous or Poisonous Substance
fendiline	fendiline	UATC	UATC:C08EA01	fendiline
Nitrofuran derivatives, antibacterials for systemic use	Nitrofuran derivatives, antibacterials for systemic use	UATC	UATC:J01XE	Nitrofuran derivatives, antibacterials for systemic use
Sympathomimetics, combinations excl. corticosteroids	Sympathomimetics, combinations excl. corticosteroids	UATC	UATC:R01AB	Sympathomimetics, combinations excl. corticosteroids
Dibenzo-bicyclo-octadiene derivative anxiolytics	Dibenzo-bicyclo-octadiene derivative anxiolytics	UATC	UATC:N05BD	Dibenzo-bicyclo-octadiene derivative anxiolytics
3-oxoandrosten (4) derivatives	3-oxoandrosten (4) derivatives	UATC	UATC:G03BA	3-oxoandrosten (4) derivatives
Anthracyclines and related substances	Anthracyclines and related substances	UATC	UATC:L01DB	Anthracyclines and related substances
sterculia	sterculia	UATC	UATC:A06AC03	sterculia
tiemonium iodide and analgesics	tiemonium iodide and analgesics	UATC	UATC:A03DA07	tiemonium iodide and analgesics
proglumide	proglumide	UATC	UATC:A02BX06	proglumide
potassium perchlorate	potassium perchlorate	UATC	UATC:H03BC01	potassium perchlorate
colchicine	colchicine	UATC	UATC:M04AC01	colchicine
prenylamine	prenylamine	UATC	UATC:C01DX02	prenylamine
pepsin	pepsin	UATC	UATC:A09AA03	pepsin
ANXIOLYTICS	ANXIOLYTICS	UATC	UATC:N05B	ANXIOLYTICS
invert sugar	invert sugar	UATC	UATC:C05BB03	invert sugar
ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), COMBINATIONS	ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), COMBINATIONS	UATC	UATC:C09D	ANGIOTENSIN II RECEPTOR BLOCKERS (ARBs), COMBINATIONS
Bacterial and viral vaccines, combined	Bacterial and viral vaccines, combined	UATC	UATC:J07CA	Bacterial and viral vaccines, combined
choline alfoscerate	choline alfoscerate	UATC	UATC:N07AX02	choline alfoscerate
saccharated iron oxide	saccharated iron oxide	UATC	UATC:B03AB02	saccharated iron oxide
candesartan and amlodipine	candesartan and amlodipine	UATC	UATC:C09DB07	candesartan and amlodipine
magnesium hydroxide	magnesium hydroxide	UATC	UATC:A02AA04	magnesium hydroxide
Interleukins	Interleukins	UATC	UATC:L03AC	Interleukins
chlorothiazide, combinations	chlorothiazide, combinations	UATC	UATC:C03AH01	chlorothiazide, combinations
gemifloxacin	gemifloxacin	UATC	UATC:J01MA15	gemifloxacin
mepenzolate	mepenzolate	UATC	UATC:A03AB12	mepenzolate
Alpha-adrenoreceptor antagonists, peripherally acting	Alpha-adrenoreceptor antagonists, peripherally acting	UATC	UATC:C02CA	Alpha-adrenoreceptor antagonists, peripherally acting
telmisartan	telmisartan	UATC	UATC:C09CA07	telmisartan
technetium (99mTc) gluceptate	technetium (99mTc) gluceptate	UATC	UATC:V09CA04	technetium (99mTc) gluceptate
xenon	xenon	UATC	UATC:N01AX15	xenon
Other lipid modifying agents in ATC	Other lipid modifying agents in ATC	UATC	UATC:C10AX	Other lipid modifying agents in ATC
oxycodone	oxycodone	UATC	UATC:N02AA05	oxycodone
acetoxolone	acetoxolone	UATC	UATC:A02BX09	acetoxolone
bergapten	bergapten	UATC	UATC:D05BA03	bergapten
thiomersal	thiomersal	UATC	UATC:D08AK06	thiomersal
octreotide	octreotide	UATC	UATC:H01CB02	octreotide
valethamate	valethamate	UATC	UATC:A03AX14	valethamate
aliskiren, amlodipine and hydrochlorothiazide	aliskiren, amlodipine and hydrochlorothiazide	UATC	UATC:C09XA54	aliskiren, amlodipine and hydrochlorothiazide
terbutaline, combinations	terbutaline, combinations	UATC	UATC:R03CC53	terbutaline, combinations
treprostinil	treprostinil	UATC	UATC:B01AC21	treprostinil
Natural opium alkaloid analgesics	Natural opium alkaloid analgesics	UATC	UATC:N02AA	Natural opium alkaloid analgesics
tixocortol	tixocortol	UATC	UATC:A07EA05	tixocortol
dihydrocodeine	dihydrocodeine	UATC	UATC:N02AA08	dihydrocodeine
cefapirin	cefapirin	UATC	UATC:J01DB08	cefapirin
dipiperonylaminoethanol, combinations	dipiperonylaminoethanol, combinations	UATC	UATC:N05CX06	dipiperonylaminoethanol, combinations
ANTACIDS	ANTACIDS	UATC	UATC:A02A	ANTACIDS
Streptogramins	Streptogramins	UATC	UATC:J01FG	Streptogramins
hydroquinine	hydroquinine	UATC	UATC:M09AA01	hydroquinine
ticagrelor	ticagrelor	UATC	UATC:B01AC24	ticagrelor
Other antiinflammatory/antirheumatic agents in combination with other drugs in ATC	Other antiinflammatory/antirheumatic agents in combination with other drugs in ATC	UATC	UATC:M01BX	Other antiinflammatory/antirheumatic agents in combination with other drugs in ATC
stanozolol	stanozolol	UATC	UATC:A14AA02	stanozolol
docosanol	docosanol	UATC	UATC:D06BB11	docosanol
alglucosidase alfa	alglucosidase alfa	UATC	UATC:A16AB07	alglucosidase alfa
Fat/carbohydrates/proteins/minerals/vitamins, combinations	Fat/carbohydrates/proteins/minerals/vitamins, combinations	UATC	UATC:V06DB	Fat/carbohydrates/proteins/minerals/vitamins, combinations
hydrocortisone and antibiotics	hydrocortisone and antibiotics	UATC	UATC:D07CA01	hydrocortisone and antibiotics
2-(4-chlorphenoxy)-ethanol	2-(4-chlorphenoxy)-ethanol	UATC	UATC:D01AE06	2-(4-chlorphenoxy)-ethanol
arginine glutamate	arginine glutamate	UATC	UATC:A05BA01	arginine glutamate
Gonadotropins	Gonadotropins	UATC	UATC:G03GA	Gonadotropins
aluminium hydroxide	aluminium hydroxide	UATC	UATC:A02AB01	aluminium hydroxide
amyl nitrite	amyl nitrite	UATC	UATC:V03AB22	amyl nitrite
denileukin diftitox	denileukin diftitox	UATC	UATC:L01XX29	denileukin diftitox
Patient or Disabled Group	Patient or Disabled Group	STY	STY:T101	Patient or Disabled Group
Corticosteroids for systemic use, combinations	Corticosteroids for systemic use, combinations	UATC	UATC:H02BX	Corticosteroids for systemic use, combinations
azapetine	azapetine	UATC	UATC:C04AX30	azapetine
ANTINEOPLASTIC AGENTS	ANTINEOPLASTIC AGENTS	UATC	UATC:L01	ANTINEOPLASTIC AGENTS
etilevodopa and decarboxylase inhibitor	etilevodopa and decarboxylase inhibitor	UATC	UATC:N04BA06	etilevodopa and decarboxylase inhibitor
citiolone	citiolone	UATC	UATC:A05BA04	citiolone
mazaticol	mazaticol	UATC	UATC:N04AA10	mazaticol
etallobarbital	etallobarbital	UATC	UATC:N05CA20	etallobarbital
prethcamide	prethcamide	UATC	UATC:R07AB06	prethcamide
Antibiotics FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE	Antibiotics FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE	UATC	UATC:C05AB	Antibiotics FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE
mepixanox	mepixanox	UATC	UATC:R07AB09	mepixanox
tedizolid	tedizolid	UATC	UATC:J01XX11	tedizolid
Xanthines, systemic for obstructive airway disease	Xanthines, systemic for obstructive airway disease	UATC	UATC:R03DA	Xanthines, systemic for obstructive airway disease
artesunate, sulphamethopyrazine and pyrimethamine	artesunate, sulphamethopyrazine and pyrimethamine	UATC	UATC:P01BF04	artesunate, sulphamethopyrazine and pyrimethamine
Technical disinfectants	Technical disinfectants	UATC	UATC:V07AV	Technical disinfectants
MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS	MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS	UATC	UATC:J01F	MACROLIDES, LINCOSAMIDES AND STREPTOGRAMINS
clomifene	clomifene	UATC	UATC:G03GB02	clomifene
quinupramine	quinupramine	UATC	UATC:N06AA23	quinupramine
liothyronine sodium	liothyronine sodium	UATC	UATC:H03AA02	liothyronine sodium
mebendazole	mebendazole	UATC	UATC:P02CA01	mebendazole
doripenem	doripenem	UATC	UATC:J01DH04	doripenem
Cholera vaccines	Cholera vaccines	UATC	UATC:J07AE	Cholera vaccines
metformin and canagliflozin	metformin and canagliflozin	UATC	UATC:A10BD16	metformin and canagliflozin
hydromorphone and antispasmodics	hydromorphone and antispasmodics	UATC	UATC:N02AG04	hydromorphone and antispasmodics
Sulfur-containing imidazole derivatives, antithyroid preparations	Sulfur-containing imidazole derivatives, antithyroid preparations	UATC	UATC:H03BB	Sulfur-containing imidazole derivatives, antithyroid preparations
thyroid gland preparations	thyroid gland preparations	UATC	UATC:H03AA05	thyroid gland preparations
streptomycin and isoniazid	streptomycin and isoniazid	UATC	UATC:J04AM01	streptomycin and isoniazid
linagliptin and empagliflozin	linagliptin and empagliflozin	UATC	UATC:A10BD19	linagliptin and empagliflozin
mineral salts in combination	mineral salts in combination	UATC	UATC:A06AD10	mineral salts in combination
guanethidine and diuretics	guanethidine and diuretics	UATC	UATC:C02LF01	guanethidine and diuretics
progesterone	progesterone	UATC	UATC:G03DA04	progesterone
inositol nicotinate	inositol nicotinate	UATC	UATC:C04AC03	inositol nicotinate
ciclobendazole	ciclobendazole	UATC	UATC:P02CA04	ciclobendazole
chloral hydrate	chloral hydrate	UATC	UATC:N05CC01	chloral hydrate
ruxolitinib	ruxolitinib	UATC	UATC:L01XE18	ruxolitinib
magnesium levulinate	magnesium levulinate	UATC	UATC:A12CC07	magnesium levulinate
bamifylline	bamifylline	UATC	UATC:R03DA08	bamifylline
ferrous aspartate	ferrous aspartate	UATC	UATC:B03AA09	ferrous aspartate
thioacetazone and isoniazid	thioacetazone and isoniazid	UATC	UATC:J04AM04	thioacetazone and isoniazid
moexipril	moexipril	UATC	UATC:C09AA13	moexipril
Opioids in combination with non-opioid analgesics	Opioids in combination with non-opioid analgesics	UATC	UATC:N02AJ	Opioids in combination with non-opioid analgesics
Pyrethrines, incl. synthetic compounds, ectoparasiticides, incl. scabicides	Pyrethrines, incl. synthetic compounds, ectoparasiticides, incl. scabicides	UATC	UATC:P03AC	Pyrethrines, incl. synthetic compounds, ectoparasiticides, incl. scabicides
INSECTICIDES AND REPELLENTS	INSECTICIDES AND REPELLENTS	UATC	UATC:P03B	INSECTICIDES AND REPELLENTS
mazindol	mazindol	UATC	UATC:A08AA05	mazindol
pentetrazol, combinations	pentetrazol, combinations	UATC	UATC:R07AB53	pentetrazol, combinations
clofazimine	clofazimine	UATC	UATC:J04BA01	clofazimine
Tetracycline antibiotics	Tetracycline antibiotics	UATC	UATC:J01A	Tetracycline antibiotics
iodine	iodine	UATC	UATC:D08AG03	iodine
plicamycin	plicamycin	UATC	UATC:L01DC02	plicamycin
thiamazole, combinations	thiamazole, combinations	UATC	UATC:H03BB52	thiamazole, combinations
collagen	collagen	UATC	UATC:B02BC07	collagen
imidapril	imidapril	UATC	UATC:C09AA16	imidapril
calcitonin (human synthetic)	calcitonin (human synthetic)	UATC	UATC:H05BA03	calcitonin (human synthetic)
carbachol	carbachol	UATC	UATC:N07AB01	carbachol
cascara, combinations	cascara, combinations	UATC	UATC:A06AB57	cascara, combinations
Diazepines, oxazepines, thiazepines and oxepines antipsychotic drugs	Diazepines, oxazepines, thiazepines and oxepines antipsychotic drugs	UATC	UATC:N05AH	Diazepines, oxazepines, thiazepines and oxepines antipsychotic drugs
sodium phosphate (32P)	sodium phosphate (32P)	UATC	UATC:V10XX01	sodium phosphate (32P)
Heparin group antithrombotic drugs	Heparin group antithrombotic drugs	UATC	UATC:B01AB	Heparin group antithrombotic drugs
gadodiamide	gadodiamide	UATC	UATC:V08CA03	gadodiamide
imipenem and cilastatin	imipenem and cilastatin	UATC	UATC:J01DH51	imipenem and cilastatin
nomifensine	nomifensine	UATC	UATC:N06AX04	nomifensine
camostat	camostat	UATC	UATC:B02AB04	camostat
quingestanol and ethinylestradiol	quingestanol and ethinylestradiol	UATC	UATC:G03AA02	quingestanol and ethinylestradiol
teniposide	teniposide	UATC	UATC:L01CB02	teniposide
lenalidomide	lenalidomide	UATC	UATC:L04AX04	lenalidomide
Antiarrhythmics, class Ib	Antiarrhythmics, class Ib	UATC	UATC:C01BB	Antiarrhythmics, class Ib
Prostaglandin cardiac therapy preparations	Prostaglandin cardiac therapy preparations	UATC	UATC:C01EA	Prostaglandin cardiac therapy preparations
Other immunoglobulins in ATC	Other immunoglobulins in ATC	UATC	UATC:J06BC	Other immunoglobulins in ATC
simvastatin and ezetimibe	simvastatin and ezetimibe	UATC	UATC:C10BA02	simvastatin and ezetimibe
loratadine	loratadine	UATC	UATC:R06AX13	loratadine
mebendazole, combinations	mebendazole, combinations	UATC	UATC:P02CA51	mebendazole, combinations
Antiseptic throat preparations	Antiseptic throat preparations	UATC	UATC:R02AA	Antiseptic throat preparations
Sulfonamides, Gynecological	Sulfonamides, Gynecological	UATC	UATC:G01AE	Sulfonamides, Gynecological
omega-3-triglycerides incl. other esters and acids	omega-3-triglycerides incl. other esters and acids	UATC	UATC:C10AX06	omega-3-triglycerides incl. other esters and acids
dysprosium (165Dy) colloid	dysprosium (165Dy) colloid	UATC	UATC:V10AX03	dysprosium (165Dy) colloid
pleconaril	pleconaril	UATC	UATC:J05AX06	pleconaril
lacidipine	lacidipine	UATC	UATC:C08CA09	lacidipine
gadoversetamide	gadoversetamide	UATC	UATC:V08CA06	gadoversetamide
Research Activity	Research Activity	STY	STY:T062	Research Activity
rociverine	rociverine	UATC	UATC:A03AA06	rociverine
gold (198Au) colloidal	gold (198Au) colloidal	UATC	UATC:V10AX06	gold (198Au) colloidal
pazufloxacin	pazufloxacin	UATC	UATC:J01MA18	pazufloxacin
disulfiram, combinations	disulfiram, combinations	UATC	UATC:P03AA54	disulfiram, combinations
Aryloxyacetic acid derivatives, high-ceiling diuretics	Aryloxyacetic acid derivatives, high-ceiling diuretics	UATC	UATC:C03CC	Aryloxyacetic acid derivatives, high-ceiling diuretics
maraviroc	maraviroc	UATC	UATC:J05AX09	maraviroc
agalsidase beta	agalsidase beta	UATC	UATC:A16AB04	agalsidase beta
chloroxylenol	chloroxylenol	UATC	UATC:D08AE05	chloroxylenol
omeprazole	omeprazole	UATC	UATC:A02BC01	omeprazole
gamolenic acid, combinations	gamolenic acid, combinations	UATC	UATC:D11AX52	gamolenic acid, combinations
Sodium-glucose co-transporter 2 (SGLT2) inhibitors	Sodium-glucose co-transporter 2 (SGLT2) inhibitors	UATC	UATC:A10BK	Sodium-glucose co-transporter 2 (SGLT2) inhibitors
elbasvir and grazoprevir	elbasvir and grazoprevir	UATC	UATC:J05AP54	elbasvir and grazoprevir
potassium hydrogencarbonate	potassium hydrogencarbonate	UATC	UATC:A12BA04	potassium hydrogencarbonate
tasonermin	tasonermin	UATC	UATC:L03AX11	tasonermin
brivaracetam	brivaracetam	UATC	UATC:N03AX23	brivaracetam
acetylsalicylic acid, combinations with proton pump inhibitors	acetylsalicylic acid, combinations with proton pump inhibitors	UATC	UATC:B01AC56	acetylsalicylic acid, combinations with proton pump inhibitors
lopinavir and ritonavir	lopinavir and ritonavir	UATC	UATC:J05AR10	lopinavir and ritonavir
Enzymes, antithrombotic	Enzymes, antithrombotic	UATC	UATC:B01AD	Enzymes, antithrombotic
expectorant combinations, excl. combinations with cough suppressants	expectorant combinations, excl. combinations with cough suppressants	UATC	UATC:R05CB10	expectorant combinations, excl. combinations with cough suppressants
DRUGS FOR TREATMENT OF TUBERCULOSIS	DRUGS FOR TREATMENT OF TUBERCULOSIS	UATC	UATC:J04A	DRUGS FOR TREATMENT OF TUBERCULOSIS
Antiarrhythmics, class III	Antiarrhythmics, class III	UATC	UATC:C01BD	Antiarrhythmics, class III
metharbital	metharbital	UATC	UATC:N03AA30	metharbital
benzilone	benzilone	UATC	UATC:A03AB01	benzilone
Other antiinfectives in ATC	Other antiinfectives in ATC	UATC	UATC:S01AX	Other antiinfectives in ATC
noretynodrel and estrogen	noretynodrel and estrogen	UATC	UATC:G03FA09	noretynodrel and estrogen
guaifenesin	guaifenesin	UATC	UATC:R05CA03	guaifenesin
toremifene	toremifene	UATC	UATC:L02BA02	toremifene
Research Device	Research Device	STY	STY:T075	Research Device
ergotamine, combinations excl. psycholeptics	ergotamine, combinations excl. psycholeptics	UATC	UATC:N02CA52	ergotamine, combinations excl. psycholeptics
cefonicid	cefonicid	UATC	UATC:J01DC06	cefonicid
hyaluronidase	hyaluronidase	UATC	UATC:B06AA03	hyaluronidase
Diagnostic agents for bile duct patency testing	Diagnostic agents for bile duct patency testing	UATC	UATC:V04CC	Diagnostic agents for bile duct patency testing
latanoprost	latanoprost	UATC	UATC:S01EE01	latanoprost
Strophanthus glycosides used in cardiac therapy	Strophanthus glycosides used in cardiac therapy	UATC	UATC:C01AC	Strophanthus glycosides used in cardiac therapy
Educational Activity	Educational Activity	STY	STY:T065	Educational Activity
pentamidine isethionate	pentamidine isethionate	UATC	UATC:P01CX01	pentamidine isethionate
terlipressin	terlipressin	UATC	UATC:H01BA04	terlipressin
Interferons	Interferons	UATC	UATC:L03AB	Interferons
CENTRAL NERVOUS SYSTEM DIAGNOSTIC RADIOPHARMACEUTICALS	CENTRAL NERVOUS SYSTEM DIAGNOSTIC RADIOPHARMACEUTICALS	UATC	UATC:V09A	CENTRAL NERVOUS SYSTEM DIAGNOSTIC RADIOPHARMACEUTICALS
quinethazone	quinethazone	UATC	UATC:C03BA02	quinethazone
nifenazone	nifenazone	UATC	UATC:M02AA24	nifenazone
susoctocog alfa	susoctocog alfa	UATC	UATC:B02BD14	susoctocog alfa
iobenguane (123I)	iobenguane (123I)	UATC	UATC:V09IX01	iobenguane (123I)
atovaquone	atovaquone	UATC	UATC:P01AX06	atovaquone
Antineovascularisation agents	Antineovascularisation agents	UATC	UATC:S01LA	Antineovascularisation agents
metahexamide	metahexamide	UATC	UATC:A10BB10	metahexamide
betamethasone and antibiotics	betamethasone and antibiotics	UATC	UATC:D07CC01	betamethasone and antibiotics
Other opioids in ATC	Other opioids in ATC	UATC	UATC:N02AX	Other opioids in ATC
sulfamazone	sulfamazone	UATC	UATC:J01ED09	sulfamazone
brentuximab vedotin	brentuximab vedotin	UATC	UATC:L01XC12	brentuximab vedotin
beclometasone and antibiotics	beclometasone and antibiotics	UATC	UATC:D07CC04	beclometasone and antibiotics
mecasermin rinfabate	mecasermin rinfabate	UATC	UATC:H01AC05	mecasermin rinfabate
entecavir	entecavir	UATC	UATC:J05AF10	entecavir
piromidic acid	piromidic acid	UATC	UATC:J01MB03	piromidic acid
rociletinib	rociletinib	UATC	UATC:L01XE37	rociletinib
Curare alkaloid muscle relaxants, peripherally acting	Curare alkaloid muscle relaxants, peripherally acting	UATC	UATC:M03AA	Curare alkaloid muscle relaxants, peripherally acting
clocortolone	clocortolone	UATC	UATC:D07AB21	clocortolone
ANTINEMATODAL AGENTS	ANTINEMATODAL AGENTS	UATC	UATC:P02C	ANTINEMATODAL AGENTS
PSYCHOANALEPTICS	PSYCHOANALEPTICS	UATC	UATC:N06	PSYCHOANALEPTICS
flumetasone and antiseptics	flumetasone and antiseptics	UATC	UATC:D07BB01	flumetasone and antiseptics
cefmetazole	cefmetazole	UATC	UATC:J01DC09	cefmetazole
Other anti-parathyroid agents in ATC	Other anti-parathyroid agents in ATC	UATC	UATC:H05BX	Other anti-parathyroid agents in ATC
Electrolyte solutions	Electrolyte solutions	UATC	UATC:B05XA	Electrolyte solutions
Medicated shampoos	Medicated shampoos	UATC	UATC:D11AC	Medicated shampoos
tosylchloramide sodium	tosylchloramide sodium	UATC	UATC:D08AX04	tosylchloramide sodium
sodium acetate	sodium acetate	UATC	UATC:B05XA08	sodium acetate
Sympathomimetics	Sympathomimetics	UATC	UATC:R01BA	Sympathomimetics
daclatasvir	daclatasvir	UATC	UATC:J05AP07	daclatasvir
Charcoal preparations, intestinal absorbents	Charcoal preparations, intestinal absorbents	UATC	UATC:A07BA	Charcoal preparations, intestinal absorbents
mefruside	mefruside	UATC	UATC:C03BA05	mefruside
pramiracetam	pramiracetam	UATC	UATC:N06BX16	pramiracetam
melitracen	melitracen	UATC	UATC:N06AA14	melitracen
atorvastatin, amlodipine and perindopril	atorvastatin, amlodipine and perindopril	UATC	UATC:C10BX11	atorvastatin, amlodipine and perindopril
lumiracoxib	lumiracoxib	UATC	UATC:M01AH06	lumiracoxib
cefepime and amikacin	cefepime and amikacin	UATC	UATC:J01RA06	cefepime and amikacin
Sympathomimetics used as decongestants	Sympathomimetics used as decongestants	UATC	UATC:S01GA	Sympathomimetics used as decongestants
