value_en	description_en	codesystem	code	description_code
Application of body cast, shoulder to hips; including 1 thigh	Application of body cast, shoulder to hips; including 1 thigh:	CPT	CPT:29044	Application of body cast, shoulder to hips; including 1 thigh:
Repair, initial inguinal hernia, full term infant younger than age 6 months, or preterm in	Repair, initial inguinal hernia, full term infant younger than age 6 months, or preterm infant older than 50 weeks postconception age and younger than age 6 months at the time of surgery, with or without hydrocelectomy; reducible:	CPT	CPT:49495	Repair, initial inguinal hernia, full term infant younger than age 6 months, or preterm infant older than 50 weeks postconception age and younger than age 6 months at the time of surgery, with or without hydrocelectomy; reducible:
Infectious agent detection by nucleic acid (DNA or RNA); Mycobacteria species, amplified p	Infectious agent detection by nucleic acid (DNA or RNA); Mycobacteria species, amplified probe technique:	CPT	CPT:87551	Infectious agent detection by nucleic acid (DNA or RNA); Mycobacteria species, amplified probe technique:
Anesthesia for open or surgical arthroscopic procedures of the elbow; repair of nonunion o	Anesthesia for open or surgical arthroscopic procedures of the elbow; repair of nonunion or malunion of humerus:	CPT	CPT:01744	Anesthesia for open or surgical arthroscopic procedures of the elbow; repair of nonunion or malunion of humerus:
Anesthesia for all procedures on nerves, muscles, tendons, fascia, and bursae of knee and/	Anesthesia for all procedures on nerves, muscles, tendons, fascia, and bursae of knee and/or popliteal area:	CPT	CPT:01320	Anesthesia for all procedures on nerves, muscles, tendons, fascia, and bursae of knee and/or popliteal area:
Urea breath test, C-14 (isotopic); analysis	Urea breath test, C-14 (isotopic); analysis:	CPT	CPT:78268	Urea breath test, C-14 (isotopic); analysis:
Construction of intermarginal adhesions, median tarsorrhaphy, or canthorrhaphy; with trans	Construction of intermarginal adhesions, median tarsorrhaphy, or canthorrhaphy; with transposition of tarsal plate:	CPT	CPT:67882	Construction of intermarginal adhesions, median tarsorrhaphy, or canthorrhaphy; with transposition of tarsal plate:
Cystourethroscopy (separate procedure)	Cystourethroscopy (separate procedure):	CPT	CPT:52000	Cystourethroscopy (separate procedure):
Mammography; unilateral	Mammography; unilateral:	CPT	CPT:77055	Mammography; unilateral:
Cautery of cervix; laser ablation	Cautery of cervix; laser ablation:	CPT	CPT:57513	Cautery of cervix; laser ablation:
Ileoscopy, through stoma; with biopsy, single or multiple	Ileoscopy, through stoma; with biopsy, single or multiple:	CPT	CPT:44382	Ileoscopy, through stoma; with biopsy, single or multiple:
Unlisted in vivo (eg, transcutaneous) laboratory service	Unlisted in vivo (eg, transcutaneous) laboratory service:	CPT	CPT:88749	Unlisted in vivo (eg, transcutaneous) laboratory service:
Consultation, comprehensive, with review of records and specimens, with report on referred	Consultation, comprehensive, with review of records and specimens, with report on referred material:	CPT	CPT:88325	Consultation, comprehensive, with review of records and specimens, with report on referred material:
Open treatment of orbital floor blowout fracture; transantral approach (Caldwell-Luc type 	Open treatment of orbital floor blowout fracture; transantral approach (Caldwell-Luc type operation):	CPT	CPT:21385	Open treatment of orbital floor blowout fracture; transantral approach (Caldwell-Luc type operation):
Arthroplasty with prosthetic replacement; distal radius	Arthroplasty with prosthetic replacement; distal radius:	CPT	CPT:25441	Arthroplasty with prosthetic replacement; distal radius:
Laryngoscopy, flexible fiberoptic; diagnostic	Laryngoscopy, flexible fiberoptic; diagnostic:	CPT	CPT:31575	Laryngoscopy, flexible fiberoptic; diagnostic:
Partial esophagectomy, thoracoabdominal or abdominal approach, with or without proximal ga	Partial esophagectomy, thoracoabdominal or abdominal approach, with or without proximal gastrectomy; with esophagogastrostomy, with or without pyloroplasty:	CPT	CPT:43122	Partial esophagectomy, thoracoabdominal or abdominal approach, with or without proximal gastrectomy; with esophagogastrostomy, with or without pyloroplasty:
Exploration, repair, and presacral drainage for rectal injury	Exploration, repair, and presacral drainage for rectal injury:	CPT	CPT:45562	Exploration, repair, and presacral drainage for rectal injury:
Removal of nephrostomy tube, requiring fluoroscopic guidance (eg, with concurrent indwelli	Removal of nephrostomy tube, requiring fluoroscopic guidance (eg, with concurrent indwelling ureteral stent):	CPT	CPT:50389	Removal of nephrostomy tube, requiring fluoroscopic guidance (eg, with concurrent indwelling ureteral stent):
Tenotomy, elbow, lateral or medial (eg, epicondylitis, tennis elbow, golfer's elbow); debr	Tenotomy, elbow, lateral or medial (eg, epicondylitis, tennis elbow, golfer's elbow); debridement, soft tissue and/or bone, open with tendon repair or reattachment:	CPT	CPT:24359	Tenotomy, elbow, lateral or medial (eg, epicondylitis, tennis elbow, golfer's elbow); debridement, soft tissue and/or bone, open with tendon repair or reattachment:
Dilated fundus evaluation performed within 12 months prior to cataract surgery (EC)	Dilated fundus evaluation performed within 12 months prior to cataract surgery (EC):	CPT	CPT:2020F	Dilated fundus evaluation performed within 12 months prior to cataract surgery (EC):
Acellular dermal allograft, trunk, arms, legs; each additional 100 sq cm, or each addition	Acellular dermal allograft, trunk, arms, legs; each additional 100 sq cm, or each additional 1% of body area of infants and children, or part thereof (List separately in addition to code for primary procedure):	CPT	CPT:15331	Acellular dermal allograft, trunk, arms, legs; each additional 100 sq cm, or each additional 1% of body area of infants and children, or part thereof (List separately in addition to code for primary procedure):
Open treatment of shoulder dislocation, with surgical or anatomical neck fracture, include	Open treatment of shoulder dislocation, with surgical or anatomical neck fracture, includes internal fixation, when performed:	CPT	CPT:23680	Open treatment of shoulder dislocation, with surgical or anatomical neck fracture, includes internal fixation, when performed:
Esophagus, gastroesophageal reflux test; with nasal catheter pH electrode(s) placement, re	Esophagus, gastroesophageal reflux test; with nasal catheter pH electrode(s) placement, recording, analysis and interpretation:	CPT	CPT:91034	Esophagus, gastroesophageal reflux test; with nasal catheter pH electrode(s) placement, recording, analysis and interpretation:
Excision of chest wall tumor including ribs	Excision of chest wall tumor including ribs:	CPT	CPT:19260	Excision of chest wall tumor including ribs:
Insertion of implantable intra-arterial infusion pump (eg, for chemotherapy of liver)	Insertion of implantable intra-arterial infusion pump (eg, for chemotherapy of liver):	CPT	CPT:36260	Insertion of implantable intra-arterial infusion pump (eg, for chemotherapy of liver):
Hysterosalpingography, radiological supervision and interpretation	Hysterosalpingography, radiological supervision and interpretation:	CPT	CPT:74740	Hysterosalpingography, radiological supervision and interpretation:
Excision or fulguration; urethral polyp(s), distal urethra	Excision or fulguration; urethral polyp(s), distal urethra:	CPT	CPT:53260	Excision or fulguration; urethral polyp(s), distal urethra:
Infectious agent detection by nucleic acid (DNA or RNA); Bartonella henselae and Bartonell	Infectious agent detection by nucleic acid (DNA or RNA); Bartonella henselae and Bartonella quintana, quantification:	CPT	CPT:87472	Infectious agent detection by nucleic acid (DNA or RNA); Bartonella henselae and Bartonella quintana, quantification:
Intravenous infusion, hydration; initial, 31 minutes to 1 hour	Intravenous infusion, hydration; initial, 31 minutes to 1 hour:	CPT	CPT:96360	Intravenous infusion, hydration; initial, 31 minutes to 1 hour:
Excision of neurofibroma or neurolemmoma; extensive (including malignant type)	Excision of neurofibroma or neurolemmoma; extensive (including malignant type):	CPT	CPT:64792	Excision of neurofibroma or neurolemmoma; extensive (including malignant type):
Therapeutic repetitive transcranial magnetic stimulation treatment; planning	Therapeutic repetitive transcranial magnetic stimulation treatment; planning:	CPT	CPT:90867	Therapeutic repetitive transcranial magnetic stimulation treatment; planning:
Excision of lesion of tendon sheath or joint capsule (eg, cyst, mucous cyst, or ganglion),	Excision of lesion of tendon sheath or joint capsule (eg, cyst, mucous cyst, or ganglion), hand or finger:	CPT	CPT:26160	Excision of lesion of tendon sheath or joint capsule (eg, cyst, mucous cyst, or ganglion), hand or finger:
Pneumococcal conjugate vaccine, 13 valent, for intramuscular use	Pneumococcal conjugate vaccine, 13 valent, for intramuscular use:	CPT	CPT:90670	Pneumococcal conjugate vaccine, 13 valent, for intramuscular use:
Destruction by neurolytic agent; other peripheral nerve or branch	Destruction by neurolytic agent; other peripheral nerve or branch:	CPT	CPT:64640	Destruction by neurolytic agent; other peripheral nerve or branch:
Open iliac artery exposure with creation of conduit for delivery of aortic or iliac endova	Open iliac artery exposure with creation of conduit for delivery of aortic or iliac endovascular prosthesis, by abdominal or retroperitoneal incision, unilateral:	CPT	CPT:34833	Open iliac artery exposure with creation of conduit for delivery of aortic or iliac endovascular prosthesis, by abdominal or retroperitoneal incision, unilateral:
Reconstruction, toe(s); syndactyly, with or without skin graft(s), each web	Reconstruction, toe(s); syndactyly, with or without skin graft(s), each web:	CPT	CPT:28345	Reconstruction, toe(s); syndactyly, with or without skin graft(s), each web:
Percutaneous implantation of neurostimulator electrodes; neuromuscular	Percutaneous implantation of neurostimulator electrodes; neuromuscular:	CPT	CPT:64565	Percutaneous implantation of neurostimulator electrodes; neuromuscular:
Complete physical skin exam performed (ML)	Complete physical skin exam performed (ML):	CPT	CPT:2029F	Complete physical skin exam performed (ML):
Treatment of humeral shaft fracture, with insertion of intramedullary implant, with or wit	Treatment of humeral shaft fracture, with insertion of intramedullary implant, with or without cerclage and/or locking screws:	CPT	CPT:24516	Treatment of humeral shaft fracture, with insertion of intramedullary implant, with or without cerclage and/or locking screws:
Repair, acquired or traumatic arteriovenous fistula; head and neck	Repair, acquired or traumatic arteriovenous fistula; head and neck:	CPT	CPT:35188	Repair, acquired or traumatic arteriovenous fistula; head and neck:
Open periprosthetic capsulotomy, breast	Open periprosthetic capsulotomy, breast:	CPT	CPT:19370	Open periprosthetic capsulotomy, breast:
Repair, acquired or traumatic arteriovenous fistula; extremities	Repair, acquired or traumatic arteriovenous fistula; extremities:	CPT	CPT:35190	Repair, acquired or traumatic arteriovenous fistula; extremities:
Closed treatment of post hip arthroplasty dislocation; without anesthesia	Closed treatment of post hip arthroplasty dislocation; without anesthesia:	CPT	CPT:27265	Closed treatment of post hip arthroplasty dislocation; without anesthesia:
Antibody; Giardia lamblia	Antibody; Giardia lamblia:	CPT	CPT:86674	Antibody; Giardia lamblia:
Excision, coccygeal pressure ulcer, with coccygectomy; with primary suture	Excision, coccygeal pressure ulcer, with coccygectomy; with primary suture:	CPT	CPT:15920	Excision, coccygeal pressure ulcer, with coccygectomy; with primary suture:
Placement of a subconjunctival retinal prosthesis receiver and pulse generator, and implan	Placement of a subconjunctival retinal prosthesis receiver and pulse generator, and implantation of intra-ocular retinal electrode array, with vitrectomy:	CPT	CPT:0100T	Placement of a subconjunctival retinal prosthesis receiver and pulse generator, and implantation of intra-ocular retinal electrode array, with vitrectomy:
Repositioning of previously implanted transvenous pacemaker or pacing cardioverter-defibri	Repositioning of previously implanted transvenous pacemaker or pacing cardioverter-defibrillator (right atrial or right ventricular) electrode:	CPT	CPT:33215	Repositioning of previously implanted transvenous pacemaker or pacing cardioverter-defibrillator (right atrial or right ventricular) electrode:
Total abdominal hysterectomy, including partial vaginectomy, with para-aortic and pelvic l	Total abdominal hysterectomy, including partial vaginectomy, with para-aortic and pelvic lymph node sampling, with or without removal of tube(s), with or without removal of ovary(s):	CPT	CPT:58200	Total abdominal hysterectomy, including partial vaginectomy, with para-aortic and pelvic lymph node sampling, with or without removal of tube(s), with or without removal of ovary(s):
Gastrectomy, partial, distal; with gastrojejunostomy	Gastrectomy, partial, distal; with gastrojejunostomy:	CPT	CPT:43632	Gastrectomy, partial, distal; with gastrojejunostomy:
Carbohydrate deficient transferrin	Carbohydrate deficient transferrin:	CPT	CPT:82373	Carbohydrate deficient transferrin:
Craniectomy or craniotomy for evacuation of hematoma, supratentorial; intracerebral	Craniectomy or craniotomy for evacuation of hematoma, supratentorial; intracerebral:	CPT	CPT:61313	Craniectomy or craniotomy for evacuation of hematoma, supratentorial; intracerebral:
Excision, tumor, soft tissue of foot or toe, subcutaneous; 1.5 cm or greater	Excision, tumor, soft tissue of foot or toe, subcutaneous; 1.5 cm or greater:	CPT	CPT:28039	Excision, tumor, soft tissue of foot or toe, subcutaneous; 1.5 cm or greater:
Medical testimony	Medical testimony:	CPT	CPT:99075	Medical testimony:
Repair of blepharoptosis; superior rectus technique with fascial sling (includes obtaining	Repair of blepharoptosis; superior rectus technique with fascial sling (includes obtaining fascia):	CPT	CPT:67906	Repair of blepharoptosis; superior rectus technique with fascial sling (includes obtaining fascia):
Osteotomy, femoral neck (separate procedure)	Osteotomy, femoral neck (separate procedure):	CPT	CPT:27161	Osteotomy, femoral neck (separate procedure):
Glossectomy; complete or total, with or without tracheostomy, without radical neck dissect	Glossectomy; complete or total, with or without tracheostomy, without radical neck dissection:	CPT	CPT:41140	Glossectomy; complete or total, with or without tracheostomy, without radical neck dissection:
Epidermal autograft, trunk, arms, legs; first 100 sq cm or less, or 1% of body area of inf	Epidermal autograft, trunk, arms, legs; first 100 sq cm or less, or 1% of body area of infants and children:	CPT	CPT:15110	Epidermal autograft, trunk, arms, legs; first 100 sq cm or less, or 1% of body area of infants and children:
Virus isolation; including identification by non-immunologic method, other than by cytopat	Virus isolation; including identification by non-immunologic method, other than by cytopathic effect (eg, virus specific enzymatic activity):	CPT	CPT:87255	Virus isolation; including identification by non-immunologic method, other than by cytopathic effect (eg, virus specific enzymatic activity):
Rapid desensitization procedure, each hour (eg, insulin, penicillin, equine serum)	Rapid desensitization procedure, each hour (eg, insulin, penicillin, equine serum):	CPT	CPT:95180	Rapid desensitization procedure, each hour (eg, insulin, penicillin, equine serum):
Removal of foreign body, shoulder; complicated (eg, total shoulder)	Removal of foreign body, shoulder; complicated (eg, total shoulder):	CPT	CPT:23332	Removal of foreign body, shoulder; complicated (eg, total shoulder):
Colonoscopy through stoma; with removal of tumor(s), polyp(s), or other lesion(s) by hot b	Colonoscopy through stoma; with removal of tumor(s), polyp(s), or other lesion(s) by hot biopsy forceps or bipolar cautery:	CPT	CPT:44392	Colonoscopy through stoma; with removal of tumor(s), polyp(s), or other lesion(s) by hot biopsy forceps or bipolar cautery:
Tenotomy, open, hamstring, knee to hip; multiple tendons, bilateral	Tenotomy, open, hamstring, knee to hip; multiple tendons, bilateral:	CPT	CPT:27392	Tenotomy, open, hamstring, knee to hip; multiple tendons, bilateral:
Unlisted procedure, neck or thorax	Unlisted procedure, neck or thorax:	CPT	CPT:21899	Unlisted procedure, neck or thorax:
Lithium	Lithium:	CPT	CPT:80178	Lithium:
Pharyngostomy (fistulization of pharynx, external for feeding)	Pharyngostomy (fistulization of pharynx, external for feeding):	CPT	CPT:42955	Pharyngostomy (fistulization of pharynx, external for feeding):
Auditory rehabilitation; prelingual hearing loss	Auditory rehabilitation; prelingual hearing loss:	CPT	CPT:92630	Auditory rehabilitation; prelingual hearing loss:
Bypass graft, with vein; carotid-brachial	Bypass graft, with vein; carotid-brachial:	CPT	CPT:35510	Bypass graft, with vein; carotid-brachial:
Aortography, abdominal plus bilateral iliofemoral lower extremity, catheter, by serialogra	Aortography, abdominal plus bilateral iliofemoral lower extremity, catheter, by serialography, radiological supervision and interpretation:	CPT	CPT:75630	Aortography, abdominal plus bilateral iliofemoral lower extremity, catheter, by serialography, radiological supervision and interpretation:
Thyroid carcinoma metastases uptake (List separately in addition to code for primary proce	Thyroid carcinoma metastases uptake (List separately in addition to code for primary procedure):	CPT	CPT:78020	Thyroid carcinoma metastases uptake (List separately in addition to code for primary procedure):
Radiologic examination, small intestine, includes multiple serial films; via enteroclysis 	Radiologic examination, small intestine, includes multiple serial films; via enteroclysis tube:	CPT	CPT:74251	Radiologic examination, small intestine, includes multiple serial films; via enteroclysis tube:
Arthrotomy with biopsy; carpometacarpal joint, each	Arthrotomy with biopsy; carpometacarpal joint, each:	CPT	CPT:26100	Arthrotomy with biopsy; carpometacarpal joint, each:
Biopsy thyroid, percutaneous core needle	Biopsy thyroid, percutaneous core needle:	CPT	CPT:60100	Biopsy thyroid, percutaneous core needle:
Excision of lesion, esophagus, with primary repair; cervical approach	Excision of lesion, esophagus, with primary repair; cervical approach:	CPT	CPT:43100	Excision of lesion, esophagus, with primary repair; cervical approach:
Unlisted maxillofacial prosthetic procedure	Unlisted maxillofacial prosthetic procedure:	CPT	CPT:21089	Unlisted maxillofacial prosthetic procedure:
Laparoscopy, surgical; ablation of renal cysts	Laparoscopy, surgical; ablation of renal cysts:	CPT	CPT:50541	Laparoscopy, surgical; ablation of renal cysts:
Craniotomy for section of tentorium cerebelli (separate procedure)	Craniotomy for section of tentorium cerebelli (separate procedure):	CPT	CPT:61440	Craniotomy for section of tentorium cerebelli (separate procedure):
Back pain and function assessed, including all of the following: Pain assessment AND funct	Back pain and function assessed, including all of the following: Pain assessment AND functional status AND patient history, including notation of presence or absence of red flags" (warning signs) AND assessment of prior treatment and response, AND employment status (BkP)":	CPT	CPT:1130F	Back pain and function assessed, including all of the following: Pain assessment AND functional status AND patient history, including notation of presence or absence of red flags" (warning signs) AND assessment of prior treatment and response, AND employment status (BkP)":
Urethrorrhaphy, suture of urethral wound or injury; prostatomembranous	Urethrorrhaphy, suture of urethral wound or injury; prostatomembranous:	CPT	CPT:53515	Urethrorrhaphy, suture of urethral wound or injury; prostatomembranous:
Thoracostomy; with rib resection for empyema	Thoracostomy; with rib resection for empyema:	CPT	CPT:32035	Thoracostomy; with rib resection for empyema:
Excision or curettage of bone cyst or benign tumor of femur; with internal fixation (List 	Excision or curettage of bone cyst or benign tumor of femur; with internal fixation (List in addition to code for primary procedure):	CPT	CPT:27358	Excision or curettage of bone cyst or benign tumor of femur; with internal fixation (List in addition to code for primary procedure):
Acute hepatitis panel This panel must include the following: Hepatitis A antibody (HAAb), 	Acute hepatitis panel This panel must include the following: Hepatitis A antibody (HAAb), IgM antibody (86709), Hepatitis B core antibody (HBcAb), IgM antibody (86705), Hepatitis B surface antigen (HBsAg) (87340), Hepatitis C antibody (86803):	CPT	CPT:80074	Acute hepatitis panel This panel must include the following: Hepatitis A antibody (HAAb), IgM antibody (86709), Hepatitis B core antibody (HBcAb), IgM antibody (86705), Hepatitis B surface antigen (HBsAg) (87340), Hepatitis C antibody (86803):
Infectious agent detection by nucleic acid (DNA or RNA); Mycoplasma pneumoniae, amplified 	Infectious agent detection by nucleic acid (DNA or RNA); Mycoplasma pneumoniae, amplified probe technique:	CPT	CPT:87581	Infectious agent detection by nucleic acid (DNA or RNA); Mycoplasma pneumoniae, amplified probe technique:
Subsequent intensive care, per day, for the evaluation and management of the recovering in	Subsequent intensive care, per day, for the evaluation and management of the recovering infant (present body weight of 2501-5000 grams):	CPT	CPT:99480	Subsequent intensive care, per day, for the evaluation and management of the recovering infant (present body weight of 2501-5000 grams):
Biopsy of vaginal mucosa; extensive, requiring suture (including cysts)	Biopsy of vaginal mucosa; extensive, requiring suture (including cysts):	CPT	CPT:57105	Biopsy of vaginal mucosa; extensive, requiring suture (including cysts):
Ligation arteries; internal maxillary artery, transantral	Ligation arteries; internal maxillary artery, transantral:	CPT	CPT:30920	Ligation arteries; internal maxillary artery, transantral:
Haloperidol	Haloperidol:	CPT	CPT:80173	Haloperidol:
Laminectomy with drainage of intramedullary cyst/syrinx; to peritoneal or pleural space	Laminectomy with drainage of intramedullary cyst/syrinx; to peritoneal or pleural space:	CPT	CPT:63173	Laminectomy with drainage of intramedullary cyst/syrinx; to peritoneal or pleural space:
Unlisted procedure, posterior segment	Unlisted procedure, posterior segment:	CPT	CPT:67299	Unlisted procedure, posterior segment:
Unlisted procedure, abdomen, musculoskeletal system	Unlisted procedure, abdomen, musculoskeletal system:	CPT	CPT:22999	Unlisted procedure, abdomen, musculoskeletal system:
Open treatment of slipped femoral epiphysis; osteoplasty of femoral neck (Heyman type proc	Open treatment of slipped femoral epiphysis; osteoplasty of femoral neck (Heyman type procedure):	CPT	CPT:27179	Open treatment of slipped femoral epiphysis; osteoplasty of femoral neck (Heyman type procedure):
ACTH stimulation panel; for adrenal insufficiency This panel must include the following: C	ACTH stimulation panel; for adrenal insufficiency This panel must include the following: Cortisol (82533 x 2):	CPT	CPT:80400	ACTH stimulation panel; for adrenal insufficiency This panel must include the following: Cortisol (82533 x 2):
Chemotherapy administration, intra-arterial; infusion technique, initiation of prolonged i	Chemotherapy administration, intra-arterial; infusion technique, initiation of prolonged infusion (more than 8 hours), requiring the use of a portable or implantable pump:	CPT	CPT:96425	Chemotherapy administration, intra-arterial; infusion technique, initiation of prolonged infusion (more than 8 hours), requiring the use of a portable or implantable pump:
Patient has documented immunity to Hepatitis C (HIV)	Patient has documented immunity to Hepatitis C (HIV):	CPT	CPT:3515F	Patient has documented immunity to Hepatitis C (HIV):
Cardiac blood pool imaging, gated equilibrium; planar, single study at rest or stress (exe	Cardiac blood pool imaging, gated equilibrium; planar, single study at rest or stress (exercise and/or pharmacologic), wall motion study plus ejection fraction, with or without additional quantitative processing:	CPT	CPT:78472	Cardiac blood pool imaging, gated equilibrium; planar, single study at rest or stress (exercise and/or pharmacologic), wall motion study plus ejection fraction, with or without additional quantitative processing:
Removal of subcutaneous reservoir or pump, previously implanted for intrathecal or epidura	Removal of subcutaneous reservoir or pump, previously implanted for intrathecal or epidural infusion:	CPT	CPT:62365	Removal of subcutaneous reservoir or pump, previously implanted for intrathecal or epidural infusion:
Partial esophagectomy, distal two-thirds, with thoracotomy and separate abdominal incision	Partial esophagectomy, distal two-thirds, with thoracotomy and separate abdominal incision, with or without proximal gastrectomy; with colon interposition or small intestine reconstruction, including intestine mobilization, preparation, and anastomosis(es):	CPT	CPT:43118	Partial esophagectomy, distal two-thirds, with thoracotomy and separate abdominal incision, with or without proximal gastrectomy; with colon interposition or small intestine reconstruction, including intestine mobilization, preparation, and anastomosis(es):
Transperineal placement of needles or catheters into prostate for interstitial radioelemen	Transperineal placement of needles or catheters into prostate for interstitial radioelement application, with or without cystoscopy:	CPT	CPT:55875	Transperineal placement of needles or catheters into prostate for interstitial radioelement application, with or without cystoscopy:
Capsulotomy, midfoot; with tendon lengthening	Capsulotomy, midfoot; with tendon lengthening:	CPT	CPT:28261	Capsulotomy, midfoot; with tendon lengthening:
Calculus; quantitative analysis, chemical	Calculus; quantitative analysis, chemical:	CPT	CPT:82360	Calculus; quantitative analysis, chemical:
Physical therapy re-evaluation	Physical therapy re-evaluation:	CPT	CPT:97002	Physical therapy re-evaluation:
Mohs micrographic technique, including removal of all gross tumor, surgical excision of ti	Mohs micrographic technique, including removal of all gross tumor, surgical excision of tissue specimens, mapping, color coding of specimens, microscopic examination of specimens by the surgeon, and histopathologic preparation including routine stain(s) (eg, hematoxylin and eosin, toluidine blue), each additional block after the first 5 tissue blocks, any stage (List separately in addition to code for primary procedure):	CPT	CPT:17315	Mohs micrographic technique, including removal of all gross tumor, surgical excision of tissue specimens, mapping, color coding of specimens, microscopic examination of specimens by the surgeon, and histopathologic preparation including routine stain(s) (eg, hematoxylin and eosin, toluidine blue), each additional block after the first 5 tissue blocks, any stage (List separately in addition to code for primary procedure):
Pyelotomy; complicated (eg, secondary operation, congenital kidney abnormality)	Pyelotomy; complicated (eg, secondary operation, congenital kidney abnormality):	CPT	CPT:50135	Pyelotomy; complicated (eg, secondary operation, congenital kidney abnormality):
Suction assisted lipectomy; upper extremity	Suction assisted lipectomy; upper extremity:	CPT	CPT:15878	Suction assisted lipectomy; upper extremity:
Optokinetic nystagmus test, bidirectional, foveal or peripheral stimulation, with recordin	Optokinetic nystagmus test, bidirectional, foveal or peripheral stimulation, with recording:	CPT	CPT:92544	Optokinetic nystagmus test, bidirectional, foveal or peripheral stimulation, with recording:
Tenolysis, triceps	Tenolysis, triceps:	CPT	CPT:24332	Tenolysis, triceps:
Dilation of lacrimal punctum, with or without irrigation	Dilation of lacrimal punctum, with or without irrigation:	CPT	CPT:68801	Dilation of lacrimal punctum, with or without irrigation:
Hepatectomy, resection of liver; trisegmentectomy	Hepatectomy, resection of liver; trisegmentectomy:	CPT	CPT:47122	Hepatectomy, resection of liver; trisegmentectomy:
Radiologic examination; optic foramina	Radiologic examination; optic foramina:	CPT	CPT:70190	Radiologic examination; optic foramina:
Neuropsychological testing (eg, Wisconsin Card Sorting Test), administered by a computer, 	Neuropsychological testing (eg, Wisconsin Card Sorting Test), administered by a computer, with qualified health care professional interpretation and report:	CPT	CPT:96120	Neuropsychological testing (eg, Wisconsin Card Sorting Test), administered by a computer, with qualified health care professional interpretation and report:
Combination peginterferon and ribavirin therapy prescribed (HEP-C)	Combination peginterferon and ribavirin therapy prescribed (HEP-C):	CPT	CPT:4153F	Combination peginterferon and ribavirin therapy prescribed (HEP-C):
Mediastinotomy with exploration, drainage, removal of foreign body, or biopsy; cervical ap	Mediastinotomy with exploration, drainage, removal of foreign body, or biopsy; cervical approach:	CPT	CPT:39000	Mediastinotomy with exploration, drainage, removal of foreign body, or biopsy; cervical approach:
Patient screened for unhealthy alcohol use using a systematic screening method (PV)	Patient screened for unhealthy alcohol use using a systematic screening method (PV):	CPT	CPT:3016F	Patient screened for unhealthy alcohol use using a systematic screening method (PV):
Vulvectomy, radical, partial; with unilateral inguinofemoral lymphadenectomy	Vulvectomy, radical, partial; with unilateral inguinofemoral lymphadenectomy:	CPT	CPT:56631	Vulvectomy, radical, partial; with unilateral inguinofemoral lymphadenectomy:
Strapping; ankle and/or foot	Strapping; ankle and/or foot:	CPT	CPT:29540	Strapping; ankle and/or foot:
Radiologic examination, spine, thoracolumbar, standing (scoliosis)	Radiologic examination, spine, thoracolumbar, standing (scoliosis):	CPT	CPT:72069	Radiologic examination, spine, thoracolumbar, standing (scoliosis):
Subcutaneous injection of filling material (eg, collagen); 1.1 to 5.0 cc	Subcutaneous injection of filling material (eg, collagen); 1.1 to 5.0 cc:	CPT	CPT:11951	Subcutaneous injection of filling material (eg, collagen); 1.1 to 5.0 cc:
Environmental intervention for medical management purposes on a psychiatric patient's beha	Environmental intervention for medical management purposes on a psychiatric patient's behalf with agencies, employers, or institutions:	CPT	CPT:90882	Environmental intervention for medical management purposes on a psychiatric patient's behalf with agencies, employers, or institutions:
Necropsy (autopsy), gross examination only; macerated stillborn	Necropsy (autopsy), gross examination only; macerated stillborn:	CPT	CPT:88016	Necropsy (autopsy), gross examination only; macerated stillborn:
Antibody; HTLV-I	Antibody; HTLV-I:	CPT	CPT:86687	Antibody; HTLV-I:
Complete bilateral noninvasive physiologic studies of upper or lower extremity arteries, 3	Complete bilateral noninvasive physiologic studies of upper or lower extremity arteries, 3 or more levels (eg, for lower extremity: ankle/brachial indices at distal posterior tibial and anterior tibial/dorsalis pedis arteries plus segmental blood pressure measurements with bidirectional Doppler waveform recording and analysis, at 3 or more levels, or ankle/brachial indices at distal posterior tibial and anterior tibial/dorsalis pedis arteries plus segmental volume plethysmography at 3 or more levels, or ankle/brachial indices at distal posterior tibial and anterior tibial/dorsalis pedis arteries plus segmental transcutaneous oxygen tension measurements at 3 or more level(s), or single level study with provocative functional maneuvers (eg, measurements with postural provocative tests, or measurements with reactive hyperemia):	CPT	CPT:93923	Complete bilateral noninvasive physiologic studies of upper or lower extremity arteries, 3 or more levels (eg, for lower extremity: ankle/brachial indices at distal posterior tibial and anterior tibial/dorsalis pedis arteries plus segmental blood pressure measurements with bidirectional Doppler waveform recording and analysis, at 3 or more levels, or ankle/brachial indices at distal posterior tibial and anterior tibial/dorsalis pedis arteries plus segmental volume plethysmography at 3 or more levels, or ankle/brachial indices at distal posterior tibial and anterior tibial/dorsalis pedis arteries plus segmental transcutaneous oxygen tension measurements at 3 or more level(s), or single level study with provocative functional maneuvers (eg, measurements with postural provocative tests, or measurements with reactive hyperemia):
Impression and custom preparation; speech aid prosthesis	Impression and custom preparation; speech aid prosthesis:	CPT	CPT:21084	Impression and custom preparation; speech aid prosthesis:
Removal of lens material; extracapsular (other than 66840, 66850, 66852)	Removal of lens material; extracapsular (other than 66840, 66850, 66852):	CPT	CPT:66940	Removal of lens material; extracapsular (other than 66840, 66850, 66852):
Anesthesia for procedures on major vessels of neck; not otherwise specified	Anesthesia for procedures on major vessels of neck; not otherwise specified:	CPT	CPT:00350	Anesthesia for procedures on major vessels of neck; not otherwise specified:
