value_en	description_en	codesystem	code	description_code
Sequelae of unspecified nutritional deficiency	Sequelae of unspecified nutritional deficiency	ICD-10	urn:miriam:icd:E64.9	http://identifiers.org/icd/E64.9
Sequelae of viral encephalitis	Sequelae of viral encephalitis	ICD-10	urn:miriam:icd:B94.1	http://identifiers.org/icd/B94.1
Sequelae of viral hepatitis	Sequelae of viral hepatitis	ICD-10	urn:miriam:icd:B94.2	http://identifiers.org/icd/B94.2
Sequelae of vitamin A deficiency	Sequelae of vitamin A deficiency	ICD-10	urn:miriam:icd:E64.1	http://identifiers.org/icd/E64.1
Sequelae of vitamin C deficiency	Sequelae of vitamin C deficiency	ICD-10	urn:miriam:icd:E64.2	http://identifiers.org/icd/E64.2
Sequelae of war operations	Sequelae of war operations	ICD-10	urn:miriam:icd:Y89.1	http://identifiers.org/icd/Y89.1
Sequelae with surgical and medical care as external cause	Sequelae with surgical and medical care as external cause	ICD-10	urn:miriam:icd:Y88	http://identifiers.org/icd/Y88
Sequestration of lung	Sequestration of lung	ICD-10	urn:miriam:icd:Q33.2	http://identifiers.org/icd/Q33.2
SERKAL syndrome	SERKAL syndrome	orphanet	ORPHA:139466	https://identifiers.org/orphanet:139466
Seronegative rheumatoid arthritis	Seronegative rheumatoid arthritis	ICD-10	urn:miriam:icd:M06.0	http://identifiers.org/icd/M06.0
Seropositive rheumatoid arthritis	Seropositive rheumatoid arthritis	ICD-10	urn:miriam:icd:M05	http://identifiers.org/icd/M05
Seropositive rheumatoid arthritis - Felty syndrome	Seropositive rheumatoid arthritis - Felty syndrome	ICD-10	urn:miriam:icd:M05.0	http://identifiers.org/icd/M05.0
Seropositive rheumatoid arthritis, unspecified	Seropositive rheumatoid arthritis, unspecified	ICD-10	urn:miriam:icd:M05.9	http://identifiers.org/icd/M05.9
Serous retinal detachment	Serous retinal detachment	ICD-10	urn:miriam:icd:H33.2	http://identifiers.org/icd/H33.2
Severe achondroplasia-developmental delay-acanthosis nigricans syndrome	Severe achondroplasia-developmental delay-acanthosis nigricans syndrome	orphanet	ORPHA:85165	https://identifiers.org/orphanet:85165
Severe acute respiratory syndrome [SARS]	Severe acute respiratory syndrome [SARS]	ICD-10	urn:miriam:icd:U04	http://identifiers.org/icd/U04
Severe acute respiratory syndrome [SARS], unspecified	Severe acute respiratory syndrome [SARS], unspecified	ICD-10	urn:miriam:icd:U04.9	http://identifiers.org/icd/U04.9
Severe alcohol intoxication	Severe alcohol intoxication	ICD-10	urn:miriam:icd:Y91.2	http://identifiers.org/icd/Y91.2
Severe birth asphyxia	Severe birth asphyxia	ICD-10	urn:miriam:icd:P21.0	http://identifiers.org/icd/P21.0
Severe Canavan disease	Severe Canavan disease	orphanet	ORPHA:314911	https://identifiers.org/orphanet:314911
Severe cervical dysplasia, not elsewhere classified	Severe cervical dysplasia, not elsewhere classified	ICD-10	urn:miriam:icd:N87.2	http://identifiers.org/icd/N87.2
Severe combined immunodeficiency	Severe combined immunodeficiency	orphanet	ORPHA:183660	https://identifiers.org/orphanet:183660
Severe combined immunodeficiency [SCID] with low or normal B-cell numbers	Severe combined immunodeficiency [SCID] with low or normal B-cell numbers	ICD-10	urn:miriam:icd:D81.2	http://identifiers.org/icd/D81.2
Severe combined immunodeficiency [SCID] with low T- and B-cell numbers	Severe combined immunodeficiency [SCID] with low T- and B-cell numbers	ICD-10	urn:miriam:icd:D81.1	http://identifiers.org/icd/D81.1
Severe combined immunodeficiency [SCID] with reticular dysgenesis	Severe combined immunodeficiency [SCID] with reticular dysgenesis	ICD-10	urn:miriam:icd:D81.0	http://identifiers.org/icd/D81.0
Severe combined immunodeficiency due to adenosine deaminase deficiency	Severe combined immunodeficiency due to adenosine deaminase deficiency	orphanet	ORPHA:277	https://identifiers.org/orphanet:277
Severe congenital hypochromic anemia with ringed sideroblasts	Severe congenital hypochromic anemia with ringed sideroblasts	orphanet	ORPHA:300298	https://identifiers.org/orphanet:300298
Severe congenital nemaline myopathy	Severe congenital nemaline myopathy	orphanet	ORPHA:171430	https://identifiers.org/orphanet:171430
Severe Dengue	Severe Dengue	ICD-10	urn:miriam:icd:A97.2	http://identifiers.org/icd/A97.2
Severe depressive episode with psychotic symptoms	Severe depressive episode with psychotic symptoms	ICD-10	urn:miriam:icd:F32.3	http://identifiers.org/icd/F32.3
Severe depressive episode without psychotic symptoms	Severe depressive episode without psychotic symptoms	ICD-10	urn:miriam:icd:F32.2	http://identifiers.org/icd/F32.2
Severe early-onset obesity-insulin resistance syndrome due to SH2B1 deficiency	Severe early-onset obesity-insulin resistance syndrome due to SH2B1 deficiency	orphanet	ORPHA:329249	https://identifiers.org/orphanet:329249
Severe generalized recessive dystrophic epidermolysis bullosa	Severe generalized recessive dystrophic epidermolysis bullosa	orphanet	ORPHA:79408	https://identifiers.org/orphanet:79408
Severe hereditary thrombophilia due to congenital protein C deficiency	Severe hereditary thrombophilia due to congenital protein C deficiency	orphanet	ORPHA:745	https://identifiers.org/orphanet:745
Severe hereditary thrombophilia due to congenital protein S deficiency	Severe hereditary thrombophilia due to congenital protein S deficiency	orphanet	ORPHA:743	https://identifiers.org/orphanet:743
Severe intellectual disability-corpus callosum agenesis-facial dysmorphism-cerebellar ataxia syndrome	Severe intellectual disability-corpus callosum agenesis-facial dysmorphism-cerebellar ataxia syndrome	orphanet	ORPHA:466688	https://identifiers.org/orphanet:466688
Severe intellectual disability-epilepsy-anal anomalies-distal phalangeal hypoplasia	Severe intellectual disability-epilepsy-anal anomalies-distal phalangeal hypoplasia	orphanet	ORPHA:94066	https://identifiers.org/orphanet:94066
Severe intellectual disability-hypotonia-strabismus-coarse face-planovalgus syndrome	Severe intellectual disability-hypotonia-strabismus-coarse face-planovalgus syndrome	orphanet	ORPHA:436141	https://identifiers.org/orphanet:436141
Severe mental and behavioural disorders associated with the puerperium, not elsewhere classified	Severe mental and behavioural disorders associated with the puerperium, not elsewhere classified	ICD-10	urn:miriam:icd:F53.1	http://identifiers.org/icd/F53.1
Severe mental retardation	Severe mental retardation	ICD-10	urn:miriam:icd:F72	http://identifiers.org/icd/F72
Severe microbrachycephaly-intellectual disability-athetoid cerebral palsy syndrome	Severe microbrachycephaly-intellectual disability-athetoid cerebral palsy syndrome	orphanet	ORPHA:1236	https://identifiers.org/orphanet:1236
Severe motor and intellectual disabilities-sensorineural deafness-dystonia syndrome	Severe motor and intellectual disabilities-sensorineural deafness-dystonia syndrome	orphanet	ORPHA:369939	https://identifiers.org/orphanet:369939
Severe neurodegenerative syndrome with lipodystrophy	Severe neurodegenerative syndrome with lipodystrophy	orphanet	ORPHA:363400	https://identifiers.org/orphanet:363400
Severe vaginal dysplasia, not elsewhere classified	Severe vaginal dysplasia, not elsewhere classified	ICD-10	urn:miriam:icd:N89.2	http://identifiers.org/icd/N89.2
Severe visual impairment, binocular	Severe visual impairment, binocular	ICD-10	urn:miriam:icd:H54.1	http://identifiers.org/icd/H54.1
Severe visual impairment, monocular	Severe visual impairment, monocular	ICD-10	urn:miriam:icd:H54.5	http://identifiers.org/icd/H54.5
Severe vulvar dysplasia, not elsewhere classified	Severe vulvar dysplasia, not elsewhere classified	ICD-10	urn:miriam:icd:N90.2	http://identifiers.org/icd/N90.2
Severe X-linked mitochondrial encephalomyopathy	Severe X-linked mitochondrial encephalomyopathy	orphanet	ORPHA:238329	https://identifiers.org/orphanet:238329
Sex chromosome abnormality, female phenotype, unspecified	Sex chromosome abnormality, female phenotype, unspecified	ICD-10	urn:miriam:icd:Q97.9	http://identifiers.org/icd/Q97.9
Sex chromosome abnormality, male phenotype, unspecified	Sex chromosome abnormality, male phenotype, unspecified	ICD-10	urn:miriam:icd:Q98.9	http://identifiers.org/icd/Q98.9
Sex counselling, unspecified	Sex counselling, unspecified	ICD-10	urn:miriam:icd:Z70.9	http://identifiers.org/icd/Z70.9
Sexual assault by bodily force	Sexual assault by bodily force	ICD-10	urn:miriam:icd:Y05	http://identifiers.org/icd/Y05
Sexual aversion and lack of sexual enjoyment	Sexual aversion and lack of sexual enjoyment	ICD-10	urn:miriam:icd:F52.1	http://identifiers.org/icd/F52.1
Sexual dysfunction, not caused by organic disorder or disease	Sexual dysfunction, not caused by organic disorder or disease	ICD-10	urn:miriam:icd:F52	http://identifiers.org/icd/F52
Sexual dysfunction, not caused by organic disorder or disease - Failure of genital response	Sexual dysfunction, not caused by organic disorder or disease - Failure of genital response	ICD-10	urn:miriam:icd:F52.2	http://identifiers.org/icd/F52.2
Sexual dysfunction, not caused by organic disorder or disease - Premature ejaculation	Sexual dysfunction, not caused by organic disorder or disease - Premature ejaculation	ICD-10	urn:miriam:icd:F52.4	http://identifiers.org/icd/F52.4
Sexual maturation disorder	Sexual maturation disorder	ICD-10	urn:miriam:icd:F66.0	http://identifiers.org/icd/F66.0
Sexual relationship disorder	Sexual relationship disorder	ICD-10	urn:miriam:icd:F66.2	http://identifiers.org/icd/F66.2
Sexually transmitted chlamydial infection of other sites	Sexually transmitted chlamydial infection of other sites	ICD-10	urn:miriam:icd:A56.8	http://identifiers.org/icd/A56.8
Sheehan syndrome	Sheehan syndrome	orphanet	ORPHA:91355	https://identifiers.org/orphanet:91355
Sheldon-Hall syndrome	Sheldon-Hall syndrome	orphanet	ORPHA:1147	https://identifiers.org/orphanet:1147
Shigellosis	Shigellosis	ICD-10	urn:miriam:icd:A03	http://identifiers.org/icd/A03
Shigellosis due to Shigella boydii	Shigellosis due to Shigella boydii	ICD-10	urn:miriam:icd:A03.2	http://identifiers.org/icd/A03.2
Shigellosis due to Shigella dysenteriae	Shigellosis due to Shigella dysenteriae	ICD-10	urn:miriam:icd:A03.0	http://identifiers.org/icd/A03.0
Shigellosis due to Shigella flexneri	Shigellosis due to Shigella flexneri	ICD-10	urn:miriam:icd:A03.1	http://identifiers.org/icd/A03.1
Shigellosis due to Shigella sonnei	Shigellosis due to Shigella sonnei	ICD-10	urn:miriam:icd:A03.3	http://identifiers.org/icd/A03.3
Shigellosis, unspecified	Shigellosis, unspecified	ICD-10	urn:miriam:icd:A03.9	http://identifiers.org/icd/A03.9
Shock during or following labour and delivery	Shock during or following labour and delivery	ICD-10	urn:miriam:icd:O75.1	http://identifiers.org/icd/O75.1
Shock during or resulting from a procedure, not elsewhere classified	Shock during or resulting from a procedure, not elsewhere classified	ICD-10	urn:miriam:icd:T81.1	http://identifiers.org/icd/T81.1
Shock following abortion and ectopic and molar pregnancy	Shock following abortion and ectopic and molar pregnancy	ICD-10	urn:miriam:icd:O08.3	http://identifiers.org/icd/O08.3
Shock therapy	Shock therapy	ICD-10	urn:miriam:icd:Y84.3	http://identifiers.org/icd/Y84.3
Shock, not elsewhere classified	Shock, not elsewhere classified	ICD-10	urn:miriam:icd:R57	http://identifiers.org/icd/R57
Shock, unspecified	Shock, unspecified	ICD-10	urn:miriam:icd:R57.9	http://identifiers.org/icd/R57.9
Short Achilles tendon (acquired)	Short Achilles tendon (acquired)	ICD-10	urn:miriam:icd:M67.0	http://identifiers.org/icd/M67.0
Short fifth metacarpals-insulin resistance syndrome	Short fifth metacarpals-insulin resistance syndrome	orphanet	ORPHA:66518	https://identifiers.org/orphanet:66518
Short rib-polydactyly syndrome	Short rib-polydactyly syndrome	orphanet	ORPHA:1505	https://identifiers.org/orphanet:1505
Short rib-polydactyly syndrome, Verma-Naumoff type	Short rib-polydactyly syndrome, Verma-Naumoff type	orphanet	ORPHA:93271	https://identifiers.org/orphanet:93271
Short stature due to GHSR deficiency	Short stature due to GHSR deficiency	orphanet	ORPHA:314811	https://identifiers.org/orphanet:314811
Short stature due to partial GHR deficiency	Short stature due to partial GHR deficiency	orphanet	ORPHA:314802	https://identifiers.org/orphanet:314802
Short stature due to primary acid-labile subunit deficiency	Short stature due to primary acid-labile subunit deficiency	orphanet	ORPHA:140941	https://identifiers.org/orphanet:140941
Short stature-advanced bone age-early-onset osteoarthritis syndrome	Short stature-advanced bone age-early-onset osteoarthritis syndrome	orphanet	ORPHA:435804	https://identifiers.org/orphanet:435804
Short stature-craniofacial anomalies-genital hypoplasia syndrome	Short stature-craniofacial anomalies-genital hypoplasia syndrome	orphanet	ORPHA:2994	https://identifiers.org/orphanet:2994
Short stature-deafness-neutrophil dysfunction-dysmorphism syndrome	Short stature-deafness-neutrophil dysfunction-dysmorphism syndrome	orphanet	ORPHA:2866	https://identifiers.org/orphanet:2866
Short stature-valvular heart disease-characteristic facies syndrome	Short stature-valvular heart disease-characteristic facies syndrome	orphanet	ORPHA:2868	https://identifiers.org/orphanet:2868
Short stature-wormian bones-dextrocardia syndrome	Short stature-wormian bones-dextrocardia syndrome	orphanet	ORPHA:2863	https://identifiers.org/orphanet:2863
Short stature, Brussels type	Short stature, Brussels type	orphanet	ORPHA:2867	https://identifiers.org/orphanet:2867
SHORT syndrome	SHORT syndrome	orphanet	ORPHA:3163	https://identifiers.org/orphanet:3163
Short-limb skeletal dysplasia with severe combined immunodeficiency	Short-limb skeletal dysplasia with severe combined immunodeficiency	orphanet	ORPHA:935	https://identifiers.org/orphanet:935
Shoulder and girdle defects-familial intellectual disability syndrome	Shoulder and girdle defects-familial intellectual disability syndrome	orphanet	ORPHA:2580	https://identifiers.org/orphanet:2580
Shoulder lesion, unspecified	Shoulder lesion, unspecified	ICD-10	urn:miriam:icd:M75.9	http://identifiers.org/icd/M75.9
Shoulder lesions	Shoulder lesions	ICD-10	urn:miriam:icd:M75	http://identifiers.org/icd/M75
Shoulder lesions - Bicipital tendinitis	Shoulder lesions - Bicipital tendinitis	ICD-10	urn:miriam:icd:M75.2	http://identifiers.org/icd/M75.2
Shoulder lesions - Rotator cuff syndrome	Shoulder lesions - Rotator cuff syndrome	ICD-10	urn:miriam:icd:M75.1	http://identifiers.org/icd/M75.1
SHOX-related short stature	SHOX-related short stature	orphanet	ORPHA:314795	https://identifiers.org/orphanet:314795
Shprintzen-Goldberg syndrome	Shprintzen-Goldberg syndrome	orphanet	ORPHA:2462	https://identifiers.org/orphanet:2462
Shwachman-Diamond syndrome	Shwachman-Diamond syndrome	orphanet	ORPHA:811	https://identifiers.org/orphanet:811
Sialidosis type 1	Sialidosis type 1	orphanet	ORPHA:812	https://identifiers.org/orphanet:812
Sialidosis type 2	Sialidosis type 2	orphanet	ORPHA:87876	https://identifiers.org/orphanet:87876
Sialuria	Sialuria	orphanet	ORPHA:3166	https://identifiers.org/orphanet:3166
Sickle cell anemia	Sickle cell anemia	orphanet	ORPHA:232	https://identifiers.org/orphanet:232
Sickle-cell disorders	Sickle-cell disorders	ICD-10	urn:miriam:icd:D57	http://identifiers.org/icd/D57
Sickle-cell disorders - Sickle-cell anaemia with crisis	Sickle-cell disorders - Sickle-cell anaemia with crisis	ICD-10	urn:miriam:icd:D57.0	http://identifiers.org/icd/D57.0
Sickle-cell disorders - Sickle-cell anaemia without crisis	Sickle-cell disorders - Sickle-cell anaemia without crisis	ICD-10	urn:miriam:icd:D57.1	http://identifiers.org/icd/D57.1
Sickle-cell disorders - Sickle-cell trait	Sickle-cell disorders - Sickle-cell trait	ICD-10	urn:miriam:icd:D57.3	http://identifiers.org/icd/D57.3
Silent sinus syndrome	Silent sinus syndrome	orphanet	ORPHA:71276	https://identifiers.org/orphanet:71276
Sillence syndrome	Sillence syndrome	orphanet	ORPHA:3168	https://identifiers.org/orphanet:3168
Silver-Russell syndrome	Silver-Russell syndrome	orphanet	ORPHA:813	https://identifiers.org/orphanet:813
Simple and mucopurulent chronic bronchitis	Simple and mucopurulent chronic bronchitis	ICD-10	urn:miriam:icd:J41	http://identifiers.org/icd/J41
Simple chronic bronchitis	Simple chronic bronchitis	ICD-10	urn:miriam:icd:J41.0	http://identifiers.org/icd/J41.0
Simple schizophrenia	Simple schizophrenia	ICD-10	urn:miriam:icd:F20.6	http://identifiers.org/icd/F20.6
Simpson-Golabi-Behmel syndrome	Simpson-Golabi-Behmel syndrome	orphanet	ORPHA:373	https://identifiers.org/orphanet:373
Single delivery by caesarean section	Single delivery by caesarean section	ICD-10	urn:miriam:icd:O82	http://identifiers.org/icd/O82
Single delivery by forceps and vacuum extractor	Single delivery by forceps and vacuum extractor	ICD-10	urn:miriam:icd:O81	http://identifiers.org/icd/O81
Single spontaneous delivery	Single spontaneous delivery	ICD-10	urn:miriam:icd:O80	http://identifiers.org/icd/O80
Single spontaneous delivery, unspecified	Single spontaneous delivery, unspecified	ICD-10	urn:miriam:icd:O80.9	http://identifiers.org/icd/O80.9
Singleton, born in hospital	Singleton, born in hospital	ICD-10	urn:miriam:icd:Z38.0	http://identifiers.org/icd/Z38.0
Singleton, born outside hospital	Singleton, born outside hospital	ICD-10	urn:miriam:icd:Z38.1	http://identifiers.org/icd/Z38.1
Singleton, unspecified as to place of birth	Singleton, unspecified as to place of birth	ICD-10	urn:miriam:icd:Z38.2	http://identifiers.org/icd/Z38.2
Sinus, fistula and cyst of branchial cleft	Sinus, fistula and cyst of branchial cleft	ICD-10	urn:miriam:icd:Q18.0	http://identifiers.org/icd/Q18.0
Sirenomelia	Sirenomelia	orphanet	ORPHA:3169	https://identifiers.org/orphanet:3169
Sjögren-Larsson syndrome	Sjögren-Larsson syndrome	orphanet	ORPHA:816	https://identifiers.org/orphanet:816
Skeletal dysplasia-epilepsy-short stature syndrome	Skeletal dysplasia-epilepsy-short stature syndrome	orphanet	ORPHA:1858	https://identifiers.org/orphanet:1858
Skeletal muscle relaxants [neuromuscular blocking agents]	Skeletal muscle relaxants [neuromuscular blocking agents]	ICD-10	urn:miriam:icd:T48.1	http://identifiers.org/icd/T48.1
Skin changes due to chronic exposure to nonionizing radiation	Skin changes due to chronic exposure to nonionizing radiation	ICD-10	urn:miriam:icd:L57	http://identifiers.org/icd/L57
Skin changes due to chronic exposure to nonionizing radiation - Actinic granuloma	Skin changes due to chronic exposure to nonionizing radiation - Actinic granuloma	ICD-10	urn:miriam:icd:L57.5	http://identifiers.org/icd/L57.5
Skin changes due to chronic exposure to nonionizing radiation - Actinic reticuloid	Skin changes due to chronic exposure to nonionizing radiation - Actinic reticuloid	ICD-10	urn:miriam:icd:L57.1	http://identifiers.org/icd/L57.1
Skin changes due to chronic exposure to nonionizing radiation - Cutis laxa senilis	Skin changes due to chronic exposure to nonionizing radiation - Cutis laxa senilis	ICD-10	urn:miriam:icd:L57.4	http://identifiers.org/icd/L57.4
Skin changes due to chronic exposure to nonionizing radiation - Cutis rhomboidalis nuchae	Skin changes due to chronic exposure to nonionizing radiation - Cutis rhomboidalis nuchae	ICD-10	urn:miriam:icd:L57.2	http://identifiers.org/icd/L57.2
Skin changes due to chronic exposure to nonionizing radiation - Poikiloderma of Civatte	Skin changes due to chronic exposure to nonionizing radiation - Poikiloderma of Civatte	ICD-10	urn:miriam:icd:L57.3	http://identifiers.org/icd/L57.3
Skin changes due to chronic exposure to nonionizing radiation, unspecified	Skin changes due to chronic exposure to nonionizing radiation, unspecified	ICD-10	urn:miriam:icd:L57.9	http://identifiers.org/icd/L57.9
Skin of ear and external auricular canal	Skin of ear and external auricular canal	ICD-10	urn:miriam:icd:C44.2	http://identifiers.org/icd/C44.2
Skin of eyelid, including canthus	Skin of eyelid, including canthus	ICD-10	urn:miriam:icd:C44.1	http://identifiers.org/icd/C44.1
Skin of lip	Skin of lip	ICD-10	urn:miriam:icd:C44.0	http://identifiers.org/icd/C44.0
Skin of lower limb, including hip	Skin of lower limb, including hip	ICD-10	urn:miriam:icd:C44.7	http://identifiers.org/icd/C44.7
Skin of other and unspecified parts of face	Skin of other and unspecified parts of face	ICD-10	urn:miriam:icd:C44.3	http://identifiers.org/icd/C44.3
Skin of other sites	Skin of other sites	ICD-10	urn:miriam:icd:D04.8	http://identifiers.org/icd/D04.8
Skin of scalp and neck	Skin of scalp and neck	ICD-10	urn:miriam:icd:C44.4	http://identifiers.org/icd/C44.4
Skin of trunk	Skin of trunk	ICD-10	urn:miriam:icd:C44.5	http://identifiers.org/icd/C44.5
Skin of upper limb, including shoulder	Skin of upper limb, including shoulder	ICD-10	urn:miriam:icd:C44.6	http://identifiers.org/icd/C44.6
Skin transplant status	Skin transplant status	ICD-10	urn:miriam:icd:Z94.5	http://identifiers.org/icd/Z94.5
Skin, unspecified	Skin, unspecified	ICD-10	urn:miriam:icd:D04.9	http://identifiers.org/icd/D04.9
SLC35A1-CDG	SLC35A1-CDG	orphanet	ORPHA:238459	https://identifiers.org/orphanet:238459
Sleep apnoea	Sleep apnoea	ICD-10	urn:miriam:icd:G47.3	http://identifiers.org/icd/G47.3
Sleep disorder, unspecified	Sleep disorder, unspecified	ICD-10	urn:miriam:icd:G47.9	http://identifiers.org/icd/G47.9
Sleep disorders	Sleep disorders	ICD-10	urn:miriam:icd:G47	http://identifiers.org/icd/G47
Sleep disorders - Narcolepsy and cataplexy	Sleep disorders - Narcolepsy and cataplexy	ICD-10	urn:miriam:icd:G47.4	http://identifiers.org/icd/G47.4
Sleep terrors [night terrors]	Sleep terrors [night terrors]	ICD-10	urn:miriam:icd:F51.4	http://identifiers.org/icd/F51.4
Sleepwalking [somnambulism]	Sleepwalking [somnambulism]	ICD-10	urn:miriam:icd:F51.3	http://identifiers.org/icd/F51.3
Slow feeding of newborn	Slow feeding of newborn	ICD-10	urn:miriam:icd:P92.2	http://identifiers.org/icd/P92.2
Slow fetal growth and fetal malnutrition	Slow fetal growth and fetal malnutrition	ICD-10	urn:miriam:icd:P05	http://identifiers.org/icd/P05
Slow fetal growth and fetal malnutrition - Light for gestational age	Slow fetal growth and fetal malnutrition - Light for gestational age	ICD-10	urn:miriam:icd:P05.0	http://identifiers.org/icd/P05.0
Slow fetal growth and fetal malnutrition - Small for gestational age	Slow fetal growth and fetal malnutrition - Small for gestational age	ICD-10	urn:miriam:icd:P05.1	http://identifiers.org/icd/P05.1
Slow fetal growth, unspecified	Slow fetal growth, unspecified	ICD-10	urn:miriam:icd:P05.9	http://identifiers.org/icd/P05.9
Slowness and poor responsiveness	Slowness and poor responsiveness	ICD-10	urn:miriam:icd:R46.4	http://identifiers.org/icd/R46.4
Small cell B-cell lymphoma	Small cell B-cell lymphoma	ICD-10	urn:miriam:icd:C83.0	http://identifiers.org/icd/C83.0
Small cell carcinoma of the bladder	Small cell carcinoma of the bladder	orphanet	ORPHA:284400	https://identifiers.org/orphanet:284400
Small kidney of unknown cause	Small kidney of unknown cause	ICD-10	urn:miriam:icd:N27	http://identifiers.org/icd/N27
Small kidney, bilateral	Small kidney, bilateral	ICD-10	urn:miriam:icd:N27.1	http://identifiers.org/icd/N27.1
Small kidney, unilateral	Small kidney, unilateral	ICD-10	urn:miriam:icd:N27.0	http://identifiers.org/icd/N27.0
Small kidney, unspecified	Small kidney, unspecified	ICD-10	urn:miriam:icd:N27.9	http://identifiers.org/icd/N27.9
Small plaque parapsoriasis	Small plaque parapsoriasis	ICD-10	urn:miriam:icd:L41.3	http://identifiers.org/icd/L41.3
Smallpox	Smallpox	ICD-10	urn:miriam:icd:B03	http://identifiers.org/icd/B03
Smith-Lemli-Opitz syndrome	Smith-Lemli-Opitz syndrome	orphanet	ORPHA:818	https://identifiers.org/orphanet:818
Smith-Magenis syndrome	Smith-Magenis syndrome	orphanet	ORPHA:819	https://identifiers.org/orphanet:819
Sneddon syndrome	Sneddon syndrome	orphanet	ORPHA:820	https://identifiers.org/orphanet:820
Social anxiety disorder of childhood	Social anxiety disorder of childhood	ICD-10	urn:miriam:icd:F93.2	http://identifiers.org/icd/F93.2
Social exclusion and rejection	Social exclusion and rejection	ICD-10	urn:miriam:icd:Z60.4	http://identifiers.org/icd/Z60.4
Socialized conduct disorder	Socialized conduct disorder	ICD-10	urn:miriam:icd:F91.2	http://identifiers.org/icd/F91.2
Soft tissue disorder, unspecified	Soft tissue disorder, unspecified	ICD-10	urn:miriam:icd:M79.9	http://identifiers.org/icd/M79.9
Soft tissue disorders in diseases classified elsewhere	Soft tissue disorders in diseases classified elsewhere	ICD-10	urn:miriam:icd:M73	http://identifiers.org/icd/M73
Soft tissue disorders in diseases classified elsewhere - Gonococcal bursitis	Soft tissue disorders in diseases classified elsewhere - Gonococcal bursitis	ICD-10	urn:miriam:icd:M73.0	http://identifiers.org/icd/M73.0
Soft tissue disorders in diseases classified elsewhere - Syphilitic bursitis	Soft tissue disorders in diseases classified elsewhere - Syphilitic bursitis	ICD-10	urn:miriam:icd:M73.1	http://identifiers.org/icd/M73.1
Soft tissue disorders related to use, overuse and pressure	Soft tissue disorders related to use, overuse and pressure	ICD-10	urn:miriam:icd:M70	http://identifiers.org/icd/M70
Soft tissue disorders related to use, overuse and pressure - Olecranon bursitis	Soft tissue disorders related to use, overuse and pressure - Olecranon bursitis	ICD-10	urn:miriam:icd:M70.2	http://identifiers.org/icd/M70.2
Soft tissue disorders related to use, overuse and pressure - Other bursitis of elbow	Soft tissue disorders related to use, overuse and pressure - Other bursitis of elbow	ICD-10	urn:miriam:icd:M70.3	http://identifiers.org/icd/M70.3
Soft tissue disorders related to use, overuse and pressure - Other bursitis of hip	Soft tissue disorders related to use, overuse and pressure - Other bursitis of hip	ICD-10	urn:miriam:icd:M70.7	http://identifiers.org/icd/M70.7
Soft tissue disorders related to use, overuse and pressure - Other bursitis of knee	Soft tissue disorders related to use, overuse and pressure - Other bursitis of knee	ICD-10	urn:miriam:icd:M70.5	http://identifiers.org/icd/M70.5
Soft tissue disorders related to use, overuse and pressure - Prepatellar bursitis	Soft tissue disorders related to use, overuse and pressure - Prepatellar bursitis	ICD-10	urn:miriam:icd:M70.4	http://identifiers.org/icd/M70.4
Soft tissue disorders related to use, overuse and pressure - Trochanteric bursitis	Soft tissue disorders related to use, overuse and pressure - Trochanteric bursitis	ICD-10	urn:miriam:icd:M70.6	http://identifiers.org/icd/M70.6
Solar urticaria	Solar urticaria	orphanet	ORPHA:97230	https://identifiers.org/orphanet:97230
Solitary bone cyst	Solitary bone cyst	ICD-10	urn:miriam:icd:M85.4	http://identifiers.org/icd/M85.4
Solitary median maxillary central incisor syndrome	Solitary median maxillary central incisor syndrome	orphanet	ORPHA:2286	https://identifiers.org/orphanet:2286
Solitary plasmacytoma	Solitary plasmacytoma	ICD-10	urn:miriam:icd:C90.3	http://identifiers.org/icd/C90.3
Somatoform autonomic dysfunction	Somatoform autonomic dysfunction	ICD-10	urn:miriam:icd:F45.3	http://identifiers.org/icd/F45.3
Somatoform disorder, unspecified	Somatoform disorder, unspecified	ICD-10	urn:miriam:icd:F45.9	http://identifiers.org/icd/F45.9
Somatoform disorders	Somatoform disorders	ICD-10	urn:miriam:icd:F45	http://identifiers.org/icd/F45
Somatoform disorders - Hypochondriacal disorder	Somatoform disorders - Hypochondriacal disorder	ICD-10	urn:miriam:icd:F45.2	http://identifiers.org/icd/F45.2
Somatoform disorders - Somatization disorder	Somatoform disorders - Somatization disorder	ICD-10	urn:miriam:icd:F45.0	http://identifiers.org/icd/F45.0
Somatostatinoma	Somatostatinoma	orphanet	ORPHA:97283	https://identifiers.org/orphanet:97283
Somnolence	Somnolence	ICD-10	urn:miriam:icd:R40.0	http://identifiers.org/icd/R40.0
Somnolence, stupor and coma	Somnolence, stupor and coma	ICD-10	urn:miriam:icd:R40	http://identifiers.org/icd/R40
Sotos syndrome	Sotos syndrome	orphanet	ORPHA:821	https://identifiers.org/orphanet:821
Spacecraft accident injuring occupant	Spacecraft accident injuring occupant	ICD-10	urn:miriam:icd:V95.4	http://identifiers.org/icd/V95.4
Sparganosis	Sparganosis	ICD-10	urn:miriam:icd:B70.1	http://identifiers.org/icd/B70.1
Sparse hair-short stature-skin anomalies syndrome	Sparse hair-short stature-skin anomalies syndrome	orphanet	ORPHA:79132	https://identifiers.org/orphanet:79132
Spasm of sphincter of Oddi	Spasm of sphincter of Oddi	ICD-10	urn:miriam:icd:K83.4	http://identifiers.org/icd/K83.4
